time,soma
0.3462,-0.0601382118775
0.3463,-0.0600778234522
0.3464,-0.0600160719496
0.3465,-0.0599530815021
0.3466,-0.0598889681056
0.3467,-0.0598238402587
0.3468,-0.0597577994505
0.3469,-0.0596909406015
0.347,-0.0596233525729
0.3471,-0.0595551185281
0.3472,-0.0594863162833
0.3473,-0.0594170187003
0.3474,-0.0593472939862
0.3475,-0.0592772059295
0.3476,-0.0592068142173
0.3477,-0.0591361747108
0.3478,-0.0590653395754
0.3479,-0.0589943575338
0.348,-0.0589232741373
0.3481,-0.0588521318376
0.3482,-0.0587809701931
0.3483,-0.0587098260478
0.3484,-0.0586387336982
0.3485,-0.0585677249503
0.3486,-0.0584968292781
0.3487,-0.0584260740579
0.3488,-0.0583554845296
0.3489,-0.0582850839651
0.349,-0.0582148938222
0.3491,-0.0581449338033
0.3492,-0.0580752218942
0.3493,-0.0580057745118
0.3494,-0.0579366066517
0.3495,-0.0578677318156
0.3496,-0.0577991621399
0.3497,-0.0577309086273
0.3498,-0.0576629809714
0.3499,-0.0575953877049
0.35,-0.0575281364242
0.3501,-0.0574612336233
0.3502,-0.057394684779
0.3503,-0.0573284946202
0.3504,-0.0572626669218
0.3505,-0.0571972045823
0.3506,-0.0571321099306
0.3507,-0.0570673844333
0.3508,-0.0570030288311
0.3509,-0.0569390434402
0.351,-0.056875427761
0.3511,-0.056812180796
0.3512,-0.0567493011204
0.3513,-0.056686786609
0.3514,-0.0566246348178
0.3515,-0.0565628428358
0.3516,-0.0565014071528
0.3517,-0.0564403241594
0.3518,-0.0563795895911
0.3519,-0.0563191989584
0.352,-0.056259147523
0.3521,-0.056199429966
0.3522,-0.0561400410151
0.3523,-0.056080974774
0.3524,-0.0560222252694
0.3525,-0.0559637863161
0.3526,-0.0559056512361
0.3527,-0.0558478134724
0.3528,-0.0557902658717
0.3529,-0.0557330013788
0.353,-0.0556760125577
0.3531,-0.0556192917312
0.3532,-0.0555628312705
0.3533,-0.0555066229766
0.3534,-0.0554506589324
0.3535,-0.0553949305322
0.3536,-0.0553394295056
0.3537,-0.0552841469329
0.3538,-0.0552290740241
0.3539,-0.0551742017627
0.354,-0.0551195207475
0.3541,-0.0550650217801
0.3542,-0.0550106949827
0.3543,-0.0549565308663
0.3544,-0.0549025191432
0.3545,-0.0548486499641
0.3546,-0.0547949125968
0.3547,-0.0547412967865
0.3548,-0.0546877914126
0.3549,-0.0546343856577
0.355,-0.0545810681329
0.3551,-0.0545278273584
0.3552,-0.0544746516147
0.3553,-0.054421528686
0.3554,-0.0543684464636
0.3555,-0.0543153919947
0.3556,-0.0542623526436
0.3557,-0.0542093147421
0.3558,-0.0541562650294
0.3559,-0.0541031890477
0.356,-0.0540500727991
0.3561,-0.0539969009425
0.3562,-0.0539436585957
0.3563,-0.0538903295109
0.3564,-0.0538368977072
0.3565,-0.0537833460204
0.3566,-0.0537296571374
0.3567,-0.0536758129267
0.3568,-0.0536217945337
0.3569,-0.0535675826547
0.357,-0.05351315671
0.3571,-0.0534584959828
0.3572,-0.0534035780639
0.3573,-0.0533483805319
0.3574,-0.0532928789304
0.3575,-0.0532370487256
0.3576,-0.0531808632754
0.3577,-0.0531242953005
0.3578,-0.0530673159784
0.3579,-0.0530098947257
0.358,-0.0529519999756
0.3581,-0.0528935975877
0.3582,-0.0528346525489
0.3583,-0.0527751268521
0.3584,-0.0527149808247
0.3585,-0.0526541724238
0.3586,-0.0525926564716
0.3587,-0.0525303857892
0.3588,-0.0524673092335
0.3589,-0.0524033725278
0.359,-0.0523385180305
0.3591,-0.0522726833104
0.3592,-0.0522058018953
0.3593,-0.0521378023319
0.3594,-0.0520686072439
0.3595,-0.0519981334133
0.3596,-0.0519262910455
0.3597,-0.0518529823829
0.3598,-0.0517781012543
0.3599,-0.0517015323725
0.36,-0.0516231498184
0.3601,-0.0515428156068
0.3602,-0.0514603783524
0.3603,-0.0513756715217
0.3604,-0.0512885114076
0.3605,-0.0511986946178
0.3606,-0.0511059950962
0.3607,-0.0510101609112
0.3608,-0.0509109102702
0.3609,-0.0508079266457
0.361,-0.0507008530298
0.3611,-0.0505892850203
0.3612,-0.0504727623349
0.3613,-0.050350758191
0.3614,-0.050222666608
0.3615,-0.0500877859863
0.3616,-0.0499453000964
0.3617,-0.0497942499216
0.3618,-0.0496335036031
0.3619,-0.0494617099793
0.362,-0.0492772457147
0.3621,-0.0490781369084
0.3622,-0.0488619568167
0.3623,-0.0486256845628
0.3624,-0.04836550714
0.3625,-0.0480765292941
0.3626,-0.0477523545233
0.3627,-0.0473844416714
0.3628,-0.0469611059721
0.3629,-0.0464658879174
0.363,-0.0458748016876
0.3631,-0.0451514086238
0.3632,-0.044237483879
0.3633,-0.0430339021017
0.3634,-0.0413574024191
0.3635,-0.0388317622023
0.3636,-0.0345658633718
0.3637,-0.0260664137478
0.3638,-0.00691850122618
0.3639,0.0179625768451
0.364,0.0279517758245
0.3641,0.0276853628102
0.3642,0.0225377850984
0.3643,0.0151626785259
0.3644,0.0068639760858
0.3645,-0.00152531420563
0.3646,-0.00956903273507
0.3647,-0.0170205242676
0.3648,-0.0240278550003
0.3649,-0.0309280006106
0.365,-0.0377635527035
0.3651,-0.0441226378828
0.3652,-0.0495010318875
0.3653,-0.0535144642235
0.3654,-0.0562092896259
0.3655,-0.0579215510799
0.3656,-0.0589871920242
0.3657,-0.0596494945247
0.3658,-0.0600645206904
0.3659,-0.0603277602847
0.366,-0.0604968460627
0.3661,-0.0606065542447
0.3662,-0.0606779434788
0.3663,-0.060723820075
0.3664,-0.0607520128748
0.3665,-0.0607673465594
0.3666,-0.0607728346624
0.3667,-0.060770401085
0.3668,-0.0607613154103
0.3669,-0.0607464543216
0.367,-0.0607264576483
0.3671,-0.0607018208396
0.3672,-0.0606729493328
0.3673,-0.060640190314
0.3674,-0.0606038512048
0.3675,-0.0605642103375
0.3676,-0.0605215232354
0.3677,-0.0604760264722
0.3678,-0.0604279399641
0.3679,-0.0603774687277
0.368,-0.060324804002
0.3681,-0.060270124381
0.3682,-0.0602135965813
0.3683,-0.0601553763662
0.3684,-0.0600956091889
0.3685,-0.0600344309926
0.3686,-0.0599719688112
0.3687,-0.0599083413697
0.3688,-0.0598436597463
0.3689,-0.0597780277919
0.369,-0.0597115426772
0.3691,-0.0596442953793
0.3692,-0.0595763710056
0.3693,-0.0595078492257
0.3694,-0.0594388046664
0.3695,-0.0593693071349
0.3696,-0.0592994219524
0.3697,-0.0592292103099
0.3698,-0.0591587293847
0.3699,-0.0590880326395
0.37,-0.0590171700695
0.3701,-0.0589461883614
0.3702,-0.0588751310598
0.3703,-0.0588040387616
0.3704,-0.0587329493477
0.3705,-0.0586618979938
0.3706,-0.0585909173819
0.3707,-0.0585200379096
0.3708,-0.0584492877067
0.3709,-0.0583786927711
0.371,-0.0583082771168
0.3711,-0.0582380629125
0.3712,-0.0581680704708
0.3713,-0.0580983183796
0.3714,-0.0580288237333
0.3715,-0.0579596020046
0.3716,-0.0578906672161
0.3717,-0.0578220321091
0.3718,-0.0577537080907
0.3719,-0.0576857052938
0.372,-0.0576180327661
0.3721,-0.0575506984653
0.3722,-0.0574837092291
0.3723,-0.0574170709912
0.3724,-0.0573507887872
0.3725,-0.0572848666689
0.3726,-0.0572193079617
0.3727,-0.0571541152223
0.3728,-0.0570892901516
0.3729,-0.0570248339049
0.373,-0.0569607469381
0.3731,-0.0568970289682
0.3732,-0.0568336793644
0.3733,-0.0567706967528
0.3734,-0.0567080792544
0.3735,-0.0566458246805
0.3736,-0.056583930168
0.3737,-0.0565223925547
0.3738,-0.0564612082961
0.3739,-0.0564003732503
0.374,-0.0563398832305
0.3741,-0.0562797334055
0.3742,-0.0562199187726
0.3743,-0.0561604340935
0.3744,-0.0561012735889
0.3745,-0.0560424315456
0.3746,-0.0559839016415
0.3747,-0.0559256775305
0.3748,-0.0558677526249
0.3749,-0.0558101198787
0.375,-0.0557527723915
0.3751,-0.0556957026584
0.3752,-0.0556389033807
0.3753,-0.0555823666816
0.3754,-0.0555260847034
0.3755,-0.0554700494547
0.3756,-0.0554142524736
0.3757,-0.0553586855282
0.3758,-0.0553033397555
0.3759,-0.0552482066076
0.376,-0.0551932768327
0.3761,-0.0551385415011
0.3762,-0.0550839910915
0.3763,-0.055029616151
0.3764,-0.0549754070109
0.3765,-0.0549213536201
0.3766,-0.0548674460991
0.3767,-0.05481367386
0.3768,-0.0547600267056
0.3769,-0.054706493595
0.377,-0.054653063936
0.3771,-0.0545997261898
0.3772,-0.0545464693106
0.3773,-0.054493281221
0.3774,-0.0544401503357
0.3775,-0.0543870641126
0.3776,-0.0543340102414
0.3777,-0.0542809757635
0.3778,-0.0542279475482
0.3779,-0.0541749121254
0.378,-0.0541218554481
0.3781,-0.0540687634447
0.3782,-0.0540156210988
0.3783,-0.0539624135788
0.3784,-0.0539091248839
0.3785,-0.0538557392761
0.3786,-0.0538022396506
0.3787,-0.0537486092253
0.3788,-0.0536948296435
0.3789,-0.0536408828442
0.379,-0.0535867491801
0.3791,-0.0535324089729
0.3792,-0.0534778412742
0.3793,-0.0534230244596
0.3794,-0.0533679361097
0.3795,-0.0533125523665
0.3796,-0.0532568489796
0.3797,-0.0532007997029
0.3798,-0.0531443780705
0.3799,-0.053087555179
0.38,-0.0530303016605
0.3801,-0.0529725859553
0.3802,-0.0529143749927
0.3803,-0.052855634158
0.3804,-0.0527963262162
0.3805,-0.0527364127231
0.3806,-0.0526758519162
0.3807,-0.0526146001242
0.3808,-0.0525526108489
0.3809,-0.0524898341123
0.381,-0.052426217403
0.3811,-0.0523617039116
0.3812,-0.0522962329001
0.3813,-0.0522297398467
0.3814,-0.0521621547199
0.3815,-0.0520934023362
0.3816,-0.0520234020714
0.3817,-0.0519520662121
0.3818,-0.0518792998292
0.3819,-0.0518050002266
0.382,-0.051729055538
0.3821,-0.0516513436598
0.3822,-0.0515717309617
0.3823,-0.051490071231
0.3824,-0.0514062037877
0.3825,-0.0513199511942
0.3826,-0.0512311174131
0.3827,-0.0511394848878
0.3828,-0.0510448114776
0.3829,-0.0509468265967
0.383,-0.0508452268217
0.3831,-0.0507396704631
0.3832,-0.0506297709771
0.3833,-0.0505150891585
0.3834,-0.0503951236044
0.3835,-0.0502692986918
0.3836,-0.050136949446
0.3837,-0.0499973026156
0.3838,-0.049849454903
0.3839,-0.0496923401615
0.384,-0.049524692916
0.3841,-0.0493449939013
0.3842,-0.0491514058964
0.3843,-0.0489416792382
0.3844,-0.0487130264164
0.3845,-0.0484619471908
0.3846,-0.0481839745819
0.3847,-0.0478733129066
0.3848,-0.0475222848359
0.3849,-0.0471204819614
0.385,-0.0466534073177
0.3851,-0.0461002032049
0.3852,-0.0454296848164
0.3853,-0.0445929768291
0.3854,-0.0435089010576
0.3855,-0.0420321116418
0.3856,-0.0398761965299
0.3857,-0.0364000307738
0.3858,-0.0299103273687
0.3859,-0.015514649673
0.386,0.0102999329457
0.3861,0.0259674817999
0.3862,0.0285604373483
0.3863,0.0247451223304
0.3864,0.017982501042
0.3865,0.00989788850534
0.3866,0.00147336382313
0.3867,-0.00672752551953
0.3868,-0.0144042305015
0.3869,-0.0215327506697
0.387,-0.028443145788
0.3871,-0.0353307318734
0.3872,-0.0419239118279
0.3873,-0.0477101609193
0.3874,-0.0522358441951
0.3875,-0.0553730688299
0.3876,-0.0573962043479
0.3877,-0.0586610192807
0.3878,-0.0594463068418
0.3879,-0.0599366467206
0.388,-0.0602462807295
0.3881,-0.0604443284436
0.3882,-0.0605724658687
0.3883,-0.0606558930447
0.3884,-0.0607099101942
0.3885,-0.0607438512602
0.3886,-0.0607634493269
0.3887,-0.0607722655423
0.3888,-0.0607725533637
0.3889,-0.0607657805763
0.389,-0.0607529433336
0.3891,-0.0607347540348
0.3892,-0.0607117529515
0.3893,-0.060684374048
0.3894,-0.0606529834895
0.3895,-0.0606179021104
0.3896,-0.0605794184046
0.3897,-0.0605377960791
0.3898,-0.0604932786708
0.3899,-0.0604460922817
0.39,-0.060396447476
0.3901,-0.0603445406463
0.3902,-0.0602905550743
0.3903,-0.0602346618876
0.3904,-0.0601770208947
0.3905,-0.0601177813194
0.3906,-0.0600570826093
0.3907,-0.0599950550109
0.3908,-0.0599318203027
0.3909,-0.0598674923226
0.391,-0.0598021775021
0.3911,-0.059735975464
0.3912,-0.0596689793788
0.3913,-0.0596012764328
0.3914,-0.0595329482884
0.3915,-0.0594640713417
0.3916,-0.0593947170885
0.3917,-0.0593249524987
0.3918,-0.0592548402062
0.3919,-0.0591844387885
0.392,-0.0591138030529
0.3921,-0.0590429842343
0.3922,-0.0589720301563
0.3923,-0.0589009854542
0.3924,-0.0588298918247
0.3925,-0.058758788049
0.3926,-0.0586877102335
0.3927,-0.0586166919894
0.3928,-0.058545764516
0.3929,-0.0584749567085
0.393,-0.0584042953073
0.3931,-0.0583338050821
0.3932,-0.0582635087928
0.3933,-0.0581934273506
0.3934,-0.0581235800378
0.3935,-0.0580539844364
0.3936,-0.0579846565454
0.3937,-0.0579156109492
0.3938,-0.057846860841
0.3939,-0.0577784180394
0.394,-0.0577102931394
0.3941,-0.0576424956154
0.3942,-0.0575750337353
0.3943,-0.0575079147252
0.3944,-0.057441144914
0.3945,-0.0573747295601
0.3946,-0.0573086730609
0.3947,-0.0572429790793
0.3948,-0.0571776503374
0.3949,-0.0571126888617
0.395,-0.0570480960619
0.3951,-0.0569838725144
0.3952,-0.0569200182887
0.3953,-0.056856532873
0.3954,-0.0567934150458
0.3955,-0.0567306632651
0.3956,-0.056668275368
0.3957,-0.0566062486383
0.3958,-0.0565445801713
0.3959,-0.0564832663946
0.396,-0.0564223034813
0.3961,-0.0563616872718
0.3962,-0.0563014130232
0.3963,-0.0562414760116
0.3964,-0.0561818708578
0.3965,-0.0561225920882
0.3966,-0.0560636339702
0.3967,-0.0560049902789
0.3968,-0.0559466548704
0.3969,-0.0558886210119
0.397,-0.0558308820145
0.3971,-0.0557734308519
0.3972,-0.0557162601726
0.3973,-0.0556593627134
0.3974,-0.0556027306231
0.3975,-0.0555463563129
0.3976,-0.055490231521
0.3977,-0.0554343482242
0.3978,-0.0553786979456
0.3979,-0.0553232720901
0.398,-0.0552680620472
0.3981,-0.0552130586745
0.3982,-0.0551582531078
0.3983,-0.0551036358162
0.3984,-0.0550491976247
0.3985,-0.0549949285792
0.3986,-0.0549408191415
0.3987,-0.0548868590159
0.3988,-0.0548330381432
0.3989,-0.0547793460382
0.399,-0.0547257720215
0.3991,-0.0546723053651
0.3992,-0.0546189347408
0.3993,-0.0545656490794
0.3994,-0.0545124364808
0.3995,-0.0544592854355
0.3996,-0.0544061834651
0.3997,-0.0543531185315
0.3998,-0.0543000775151
0.3999,-0.0542470477788
0.4,-0.0541940154899
0.4001,-0.054140967299
0.4002,-0.0540878886693
0.4003,-0.0540347653322
0.4004,-0.0539815820977
0.4005,-0.0539283236141
0.4006,-0.0538749739341
0.4007,-0.0538215164647
0.4008,-0.0537679343603
0.4009,-0.0537142096694
0.401,-0.0536603244644
0.4011,-0.0536062593646
0.4012,-0.0535519951263
0.4013,-0.0534975107836
0.4014,-0.0534427855182
0.4015,-0.0533877966218
0.4016,-0.0533325212555
0.4017,-0.0532769349581
0.4018,-0.0532210124055
0.4019,-0.0531647272152
0.402,-0.0531080511697
0.4021,-0.0530509554386
0.4022,-0.0529934087655
0.4023,-0.0529353792692
0.4024,-0.0528768323418
0.4025,-0.0528177320336
0.4026,-0.0527580402896
0.4027,-0.0526977163128
0.4028,-0.0526367176889
0.4029,-0.0525749983796
0.403,-0.0525125100284
0.4031,-0.052449201042
0.4032,-0.0523850158647
0.4033,-0.0523198957401
0.4034,-0.0522537772844
0.4035,-0.0521865922744
0.4036,-0.052118267943
0.4037,-0.0520487253973
0.4038,-0.0519778793524
0.4039,-0.0519056379187
0.404,-0.0518319012935
0.4041,-0.0517565608322
0.4042,-0.0516794981179
0.4043,-0.0516005840826
0.4044,-0.0515196772804
0.4045,-0.0514366222525
0.4046,-0.0513512478221
0.4047,-0.0512633648587
0.4048,-0.0511727639569
0.4049,-0.0510792122055
0.405,-0.0509824497497
0.4051,-0.0508821855373
0.4052,-0.050778092298
0.4053,-0.0506698004846
0.4054,-0.0505568909154
0.4055,-0.0504388857934
0.4056,-0.0503152371308
0.4057,-0.0501853141239
0.4058,-0.0500483856343
0.4059,-0.0499035973745
0.406,-0.0497499460597
0.4061,-0.049586242491
0.4062,-0.0494110668121
0.4063,-0.0492227039081
0.4064,-0.0490190646414
0.4065,-0.0487975725034
0.4066,-0.048555007463
0.4067,-0.0482872843411
0.4068,-0.0479891376107
0.4069,-0.0476536442759
0.407,-0.047271500628
0.4071,-0.0468298807719
0.4072,-0.0463105570377
0.4073,-0.0456866725214
0.4074,-0.0449168892033
0.4075,-0.0439340657882
0.4076,-0.0426214627203
0.4077,-0.0407574093563
0.4078,-0.0378702686075
0.4079,-0.0327890110868
0.408,-0.0221277915802
0.4081,0.000753860541047
0.4082,0.0223357194332
0.4083,0.0286421077345
0.4084,0.0265951107919
0.4085,0.0206368776462
0.4086,0.0128942530308
0.4087,0.00450573178016
0.4088,-0.00381676965483
0.4089,-0.0117092428649
0.409,-0.0190035474359
0.4091,-0.0259520426341
0.4092,-0.0328530614566
0.4093,-0.0396109647464
0.4094,-0.045746155956
0.4095,-0.0507706926596
0.4096,-0.0543924632684
0.4097,-0.0567757146351
0.4098,-0.0582769843705
0.4099,-0.0592095467474
0.41,-0.0597901197935
0.4101,-0.0601551465773
0.4102,-0.0603875760623
0.4103,-0.0605374184791
0.4104,-0.0606348711667
0.4105,-0.0606982393348
0.4106,-0.0607386690711
0.4107,-0.0607629872421
0.4108,-0.0607754146658
0.4109,-0.0607786020032
0.411,-0.0607742559382
0.4111,-0.0607635164659
0.4112,-0.060747183076
0.4113,-0.060725849474
0.4114,-0.0606999832477
0.4115,-0.0606699725962
0.4116,-0.0606361535867
0.4117,-0.0605988260095
0.4118,-0.0605582625349
0.4119,-0.0605147141714
0.412,-0.0604684136245
0.4121,-0.0604195773592
0.4122,-0.0603684072134
0.4123,-0.0603150914588
0.4124,-0.0602598058962
0.4125,-0.060202714612
0.4126,-0.0601439708902
0.4127,-0.0600837178551
0.4128,-0.0600220892306
0.4129,-0.059959210003
0.413,-0.0598951969619
0.4131,-0.0598301593516
0.4132,-0.0597641993319
0.4133,-0.0596974124516
0.4134,-0.0596298881704
0.4135,-0.0595617101843
0.4136,-0.0594929568137
0.4137,-0.0594237014109
0.4138,-0.0593540126087
0.4139,-0.0592839546075
0.414,-0.0592135874972
0.4141,-0.059142967488
0.4142,-0.0590721470887
0.4143,-0.0590011753535
0.4144,-0.0589300981406
0.4145,-0.0588589581657
0.4146,-0.058787795249
0.4147,-0.0587166465105
0.4148,-0.0586455464637
0.4149,-0.0585745271438
0.415,-0.0585036182542
0.4151,-0.0584328473799
0.4152,-0.0583622399366
0.4153,-0.0582918193621
0.4154,-0.0582216073083
0.4155,-0.0581516236176
0.4156,-0.0580818864238
0.4157,-0.0580124123177
0.4158,-0.0579432164106
0.4159,-0.057874312329
0.416,-0.0578057123609
0.4161,-0.0577374276055
0.4162,-0.057669467865
0.4163,-0.0576018417847
0.4164,-0.0575345570636
0.4165,-0.0574676202672
0.4166,-0.0574010369639
0.4167,-0.0573348119813
0.4168,-0.0572689491404
0.4169,-0.0572034514375
0.417,-0.0571383212699
0.4171,-0.0570735601436
0.4172,-0.057009168911
0.4173,-0.0569451479179
0.4174,-0.0568814967133
0.4175,-0.0568182143867
0.4176,-0.0567552995273
0.4177,-0.0566927500512
0.4178,-0.0566305636013
0.4179,-0.056568737247
0.418,-0.0565072675422
0.4181,-0.0564461509085
0.4182,-0.0563853831138
0.4183,-0.0563249597507
0.4184,-0.0562648760545
0.4185,-0.0562051267451
0.4186,-0.0561457065762
0.4187,-0.056086609677
0.4188,-0.0560278301536
0.4189,-0.0559693617775
0.419,-0.0559111979178
0.4191,-0.0558533320259
0.4192,-0.0557957569678
0.4193,-0.0557384657685
0.4194,-0.055681450899
0.4195,-0.0556247048048
0.4196,-0.0555682198248
0.4197,-0.0555119877885
0.4198,-0.0554560007804
0.4199,-0.0554002502254
0.42,-0.0553447278852
0.4201,-0.0552894248011
0.4202,-0.0552343322972
0.4203,-0.0551794412517
0.4204,-0.055124742404
0.4205,-0.0550702265011
0.4206,-0.0550158837102
0.4207,-0.0549617045278
0.4208,-0.0549076787031
0.4209,-0.0548537963943
0.421,-0.0548000469107
0.4211,-0.054746420034
0.4212,-0.0546929045992
0.4213,-0.0546394899248
0.4214,-0.0545861644838
0.4215,-0.0545329169659
0.4216,-0.0544797355342
0.4217,-0.0544266081677
0.4218,-0.054373522649
0.4219,-0.0543204661599
0.422,-0.0542674260322
0.4221,-0.0542143886575
0.4222,-0.0541613407655
0.4223,-0.0541082679685
0.4224,-0.0540551562791
0.4225,-0.0540019904298
0.4226,-0.053948755594
0.4227,-0.0538954355352
0.4228,-0.053842014406
0.4229,-0.0537884749674
0.423,-0.0537348001145
0.4231,-0.053680971593
0.4232,-0.0536269707851
0.4233,-0.0535727783249
0.4234,-0.0535183738474
0.4235,-0.0534637366116
0.4236,-0.0534088443493
0.4237,-0.0533536746718
0.4238,-0.0532982032577
0.4239,-0.0532424057216
0.424,-0.0531862554434
0.4241,-0.0531297254366
0.4242,-0.0530727868023
0.4243,-0.0530154092907
0.4244,-0.0529575613609
0.4245,-0.0528992091073
0.4246,-0.0528403177058
0.4247,-0.0527808492615
0.4248,-0.0527207644988
0.4249,-0.0526600214788
0.425,-0.0525985753317
0.4251,-0.0525363791399
0.4252,-0.0524733819901
0.4253,-0.0524095301401
0.4254,-0.0523447661788
0.4255,-0.0522790281054
0.4256,-0.0522122500093
0.4257,-0.052144360809
0.4258,-0.0520752836678
0.4259,-0.052004936126
0.426,-0.0519332289262
0.4261,-0.0518600650931
0.4262,-0.0517853393577
0.4263,-0.0517089374419
0.4264,-0.051630734344
0.4265,-0.05155059338
0.4266,-0.0514683644132
0.4267,-0.0513838825438
0.4268,-0.0512969658401
0.4269,-0.0512074128512
0.427,-0.0511149998143
0.4271,-0.0510194774798
0.4272,-0.050920567074
0.4273,-0.0508179556226
0.4274,-0.0507112902932
0.4275,-0.050600171561
0.4276,-0.0504841448748
0.4277,-0.0503626903923
0.4278,-0.0502352105034
0.4279,-0.050101013218
0.428,-0.0499592943587
0.4281,-0.0498091103992
0.4282,-0.0496493466892
0.4283,-0.0494786762851
0.4284,-0.0492955048859
0.4285,-0.0490978956551
0.4286,-0.048883470652
0.4287,-0.0486492732394
0.4288,-0.0483915761086
0.4289,-0.048105605034
0.429,-0.0477851294199
0.4291,-0.0474218510453
0.4292,-0.0470044419627
0.4293,-0.0465169983085
0.4294,-0.0459364195224
0.4295,-0.0452277693856
0.4296,-0.0443355177079
0.4297,-0.0431657653446
0.4298,-0.04154643493
0.4299,-0.0391282638909
0.43,-0.0350967206641
0.4301,-0.0272052310199
0.4302,-0.0093846541556
0.4303,0.0161860962666
0.4304,0.0275812839895
0.4305,0.0279981397729
0.4306,0.0231660194707
0.4307,0.0159370938826
0.4308,0.007684326922
0.4309,-0.000719710291168
0.431,-0.00880847193059
0.4311,-0.0163180253704
0.4312,-0.0233529238696
0.4313,-0.0302543798358
0.4314,-0.0371098992963
0.4315,-0.043540284287
0.4316,-0.0490370857946
0.4317,-0.0531904417486
0.4318,-0.056001024671
0.4319,-0.0577929482568
0.432,-0.0589091334496
0.4321,-0.0596025421274
0.4322,-0.0600366312682
0.4323,-0.0603116555276
0.4324,-0.0604881414615
0.4325,-0.0606025974282
0.4326,-0.0606771202689
0.4327,-0.0607251409605
0.4328,-0.0607548652023
0.4329,-0.0607713452298
0.433,-0.0607777319758
0.4331,-0.0607760323476
0.4332,-0.0607675662206
0.4333,-0.0607532409805
0.4334,-0.0607337154813
0.4335,-0.060709497277
0.4336,-0.0606809998306
0.4337,-0.0606485759276
0.4338,-0.0606125371513
0.4339,-0.0605731651354
